match_id,team
1399055,Malaysia
1399057,Thailand
1399057,Sri Lanka
1399059,Bangladesh
1399059,India
1399060,Pakistan
1399060,Sri Lanka
1399061,Pakistan
1399061,Bangladesh
1399062,India
1399062,Sri Lanka
1399104,Nepal
1399104,Mongolia
1399113,India
1399113,Nepal
1399114,Pakistan
1399114,Hong Kong
1399116,Bangladesh
1399116,Malaysia
1399117,Bangladesh
1399117,India
1399119,Pakistan
1399119,Bangladesh
1399138,Qatar
1399138,Kuwait
1399140,Maldives
1399140,Kuwait
1399142,Maldives
1399142,Qatar
1399143,Kuwait
1399143,Saudi Arabia
1399144,Qatar
1399144,Kuwait
1399145,Maldives
1399145,Saudi Arabia
1399146,Maldives
1399146,Kuwait
1399148,Qatar
1399148,Maldives
1399149,Saudi Arabia
1399149,Kuwait
1399150,Bermuda
1399150,Canada
1399151,Panama
1399151,Cayman Islands
1399152,Panama
1399152,Bermuda
1399153,Canada
1399153,Cayman Islands
1399154,Canada
1399154,Panama
1399155,Bermuda
1399155,Cayman Islands
1399156,Canada
1399156,Cayman Islands
1399157,Panama
1399157,Bermuda
1399161,Canada
1399161,Bermuda
1400036,United Arab Emirates
1400036,Namibia
1400037,United Arab Emirates
1400037,Namibia
1400038,United Arab Emirates
1400038,Namibia
1400039,Namibia
1400039,United Arab Emirates
1400040,United Arab Emirates
1400040,Namibia
1400041,Namibia
1400041,United Arab Emirates
1400053,Serbia
1400053,Gibraltar
1400054,Serbia
1400054,Gibraltar
1400055,Gibraltar
1400055,Luxembourg
1400056,Luxembourg
1400056,Gibraltar
1400972,Nigeria
1400972,Rwanda
1400973,Sierra Leone
1400973,Ghana
1400974,Nigeria
1400974,Sierra Leone
1400975,Rwanda
1400975,Ghana
1400976,Nigeria
1400976,Ghana
1400977,Rwanda
1400977,Sierra Leone
1400978,Rwanda
1400978,Nigeria
1400980,Sierra Leone
1400980,Nigeria
1400981,Rwanda
1400981,Ghana
1400982,Nigeria
1400982,Ghana
1400983,Sierra Leone
1400983,Rwanda
1400984,Ghana
1400984,Nigeria
1400985,Sierra Leone
1400985,Rwanda
1400986,Ghana
1400986,Rwanda
1400987,Nigeria
1400987,Sierra Leone
1400988,Rwanda
1400988,Nigeria
1400989,Ghana
1400989,Sierra Leone
1400990,Ghana
1400990,Sierra Leone
1400991,Nigeria
1400991,Rwanda
1402765,Argentina
1402765,Chile
1402766,Argentina
1402766,Chile
1403288,United Arab Emirates
1403288,Nepal
1403289,Hong Kong
1403289,Nepal
1403290,Nepal
1403290,Hong Kong
1403291,Hong Kong
1403291,United Arab Emirates
1403292,United Arab Emirates
1403292,Nepal
1403293,Hong Kong
1403293,United Arab Emirates
1403294,Nepal
1403294,United Arab Emirates
1403297,Chile
1403297,Mexico
1403301,Mexico
1403301,Argentina
1403305,Chile
1403305,Argentina
1403686,Scotland
1403686,Ireland
1403687,Ireland
1403687,Scotland
1404390,Zimbabwe
1404390,Namibia
1404391,Namibia
1404391,Zimbabwe
1404392,Namibia
1404392,Zimbabwe
1404393,Zimbabwe
1404393,Namibia
1404394,Namibia
1404394,Zimbabwe
1405121,Pakistan
1405121,Bangladesh
1405122,Bangladesh
1405122,Pakistan
1405123,Pakistan
1405123,Bangladesh
1405313,Bahrain
1405313,United Arab Emirates
1405314,Singapore
1405314,Nepal
1405315,Oman
1405315,Malaysia
1405316,Hong Kong
1405316,Kuwait
1405317,Oman
1405317,Singapore
1405318,Bahrain
1405318,Hong Kong
1405319,Malaysia
1405319,Nepal
1405320,Kuwait
1405320,United Arab Emirates
1405321,Oman
1405321,Nepal
1405322,United Arab Emirates
1405322,Hong Kong
1405323,Malaysia
1405323,Singapore
1405324,Bahrain
1405324,Kuwait
1405325,Bahrain
1405325,Oman
1405326,United Arab Emirates
1405326,Nepal
1405327,Nepal
1405327,Oman
1406073,England
1406073,India
1406074,India
1406074,England
1406075,England
1406075,India
1406081,Australia
1406081,India
1406082,India
1406082,Australia
1406083,India
1406083,Australia
1407089,Kenya
1407089,Rwanda
1407090,Tanzania
1407090,Uganda
1407091,Zimbabwe
1407091,Namibia
1407092,Nigeria
1407092,Kenya
1407093,Tanzania
1407093,Zimbabwe
1407094,Nigeria
1407094,Rwanda
1407095,Uganda
1407095,Namibia
1407096,Kenya
1407096,Tanzania
1407097,Namibia
1407097,Rwanda
1407098,Tanzania
1407098,Nigeria
1407099,Zimbabwe
1407099,Uganda
1407100,Nigeria
1407100,Uganda
1407101,Zimbabwe
1407101,Rwanda
1407102,Kenya
1407102,Namibia
1407103,Namibia
1407103,Tanzania
1407104,Nigeria
1407104,Zimbabwe
1407105,Tanzania
1407105,Rwanda
1407106,Uganda
1407106,Kenya
1407107,Zimbabwe
1407107,Kenya
1407108,Rwanda
1407108,Uganda
1407109,Nigeria
1407109,Namibia
1407714,Cambodia
1407714,Indonesia
1407715,Cambodia
1407715,Indonesia
1407716,Indonesia
1407716,Cambodia
1407717,Indonesia
1407717,Cambodia
1407718,Indonesia
1407718,Cambodia
1407719,Cambodia
1407719,Indonesia
1407864,Nepal
1407864,Japan
1407865,Tanzania
1407865,Hong Kong
1407866,Tanzania
1407866,Japan
1407867,Nepal
1407867,Hong Kong
1407868,Tanzania
1407868,Nepal
1407869,Japan
1407869,Hong Kong
1407870,Nepal
1407870,Japan
1407871,Tanzania
1407871,Hong Kong
1408103,Ireland
1408103,Zimbabwe
1408104,Zimbabwe
1408104,Ireland
1408105,Zimbabwe
1408105,Ireland
1411261,Zimbabwe
1411261,Kenya
1411262,Botswana
1411262,Tanzania
1411263,Namibia
1411263,Nigeria
1411264,Rwanda
1411264,Uganda
1411265,Kenya
1411265,Tanzania
1411266,Zimbabwe
1411266,Botswana
1411267,Rwanda
1411267,Nigeria
1411268,Namibia
1411268,Uganda
1411269,Botswana
1411269,Kenya
1411270,Tanzania
1411270,Zimbabwe
1411271,Namibia
1411271,Rwanda
1411272,Nigeria
1411272,Uganda
1411273,Zimbabwe
1411273,Namibia
1411274,Uganda
1411274,Tanzania
1411276,Uganda
1411276,Zimbabwe
1412530,Philippines
1412530,Indonesia
1412531,Philippines
1412531,Indonesia
1412532,Indonesia
1412532,Philippines
1412533,Indonesia
1412533,Philippines
1412534,Philippines
1412534,Indonesia
1412535,Indonesia
1412535,Philippines
1412542,Zimbabwe
1412542,Sri Lanka
1412543,Sri Lanka
1412543,Zimbabwe
1412544,Zimbabwe
1412544,Sri Lanka
1415701,Canada
1415701,United States of America
1415702,Papua New Guinea
1415702,West Indies
1415703,Oman
1415703,Namibia
1415704,Sri Lanka
1415704,South Africa
1415706,Scotland
1415706,England
1415707,Nepal
1415707,Netherlands
1415708,Ireland
1415708,India
1415709,Papua New Guinea
1415709,Uganda
1415710,Australia
1415710,Oman
1415711,Pakistan
1415711,United States of America
1415712,Namibia
1415712,Scotland
1415713,Canada
1415713,Ireland
1415715,Sri Lanka
1415715,Bangladesh
1415716,Netherlands
1415716,South Africa
1415717,Australia
1415717,England
1415718,West Indies
1415718,Uganda
1415719,India
1415719,Pakistan
1415720,Oman
1415720,Scotland
1415721,South Africa
1415721,Bangladesh
1415722,Canada
1415722,Pakistan
1415724,Namibia
1415724,Australia
1415725,United States of America
1415725,India
1415726,West Indies
1415726,New Zealand
1415727,Bangladesh
1415727,Netherlands
1415728,Oman
1415728,England
1415731,South Africa
1415731,Nepal
1415732,Uganda
1415732,New Zealand
1415734,England
1415734,Namibia
1415735,Scotland
1415735,Australia
1415736,Ireland
1415736,Pakistan
1415737,Bangladesh
1415737,Nepal
1415738,Sri Lanka
1415738,Netherlands
1415739,Papua New Guinea
1415739,New Zealand
1415741,South Africa
1415741,United States of America
1415742,West Indies
1415742,England
1415744,Bangladesh
1415744,Australia
1415745,South Africa
1415745,England
1415746,United States of America
1415746,West Indies
1415747,India
1415747,Bangladesh
1415749,United States of America
1415749,England
1415750,West Indies
1415750,South Africa
1415751,India
1415751,Australia
1415754,India
1415754,England
1415755,India
1415755,South Africa
1415983,Ireland
1415983,Zimbabwe
1415984,Ireland
1415984,Zimbabwe
1415985,Ireland
1415985,Zimbabwe
1415986,Zimbabwe
1415986,Ireland
1415987,Ireland
1415987,Zimbabwe
1418176,Myanmar
1418176,Cambodia
1418177,Cambodia
1418177,China
1418181,Indonesia
1418181,Bhutan
1418182,Singapore
1418182,Maldives
1418183,Japan
1418183,Thailand
1418184,Bhutan
1418184,Saudi Arabia
1418185,Indonesia
1418185,Cambodia
1418186,Singapore
1418186,Thailand
1418187,Japan
1418187,Maldives
1418188,Saudi Arabia
1418188,Indonesia
1418190,Singapore
1418190,Japan
1418191,Maldives
1418191,Thailand
1418192,Indonesia
1418192,Thailand
1418193,Maldives
1418193,Bhutan
1418194,Japan
1418194,Saudi Arabia
1418195,Singapore
1418195,Cambodia
1418196,Japan
1418196,Singapore
1418197,Cambodia
1418197,Saudi Arabia
1418539,Hong Kong
1418539,China
1418540,Japan
1418540,Hong Kong
1418541,Japan
1418541,China
1418542,Hong Kong
1418542,Japan
1418543,China
1418543,Hong Kong
1418544,Japan
1418544,China
1418545,Hong Kong
1418545,Japan
1419510,Malaysia
1419510,Kuwait
1419511,Kuwait
1419511,Malaysia
1419824,Sri Lanka
1419824,Bangladesh
1419825,Sri Lanka
1419825,Bangladesh
1419826,Sri Lanka
1419826,Bangladesh
1419906,Myanmar
1419906,Thailand
1419907,United Arab Emirates
1419907,China
1419908,Indonesia
1419908,Malaysia
1419909,Hong Kong
1419909,Nepal
1419910,Singapore
1419910,Kuwait
1419911,Japan
1419911,Oman
1419912,Bahrain
1419912,Qatar
1419913,Bhutan
1419913,Maldives
1419914,Thailand
1419914,Kuwait
1419915,United Arab Emirates
1419915,Oman
1419916,Indonesia
1419916,Bahrain
1419917,Bhutan
1419917,Nepal
1419918,Singapore
1419918,Myanmar
1419919,China
1419919,Japan
1419920,Malaysia
1419920,Qatar
1419921,Hong Kong
1419921,Maldives
1419922,Kuwait
1419922,Myanmar
1419923,Oman
1419923,China
1419924,Malaysia
1419924,Bahrain
1419925,Hong Kong
1419925,Bhutan
1419926,Thailand
1419926,Singapore
1419927,Japan
1419927,United Arab Emirates
1419928,Qatar
1419928,Indonesia
1419929,Nepal
1419929,Maldives
1419930,Hong Kong
1419930,Thailand
1419931,United Arab Emirates
1419931,Indonesia
1419932,Malaysia
1419932,Japan
1419933,Kuwait
1419933,Nepal
1419934,United Arab Emirates
1419934,Thailand
1419935,Nepal
1419935,Malaysia
1419936,United Arab Emirates
1419936,Malaysia
1420223,Zimbabwe
1420223,India
1420224,India
1420224,Zimbabwe
1420225,India
1420225,Zimbabwe
1420226,Zimbabwe
1420226,India
1420227,India
1420227,Zimbabwe
1420801,Bhutan
1420801,Thailand
1420802,Saudi Arabia
1420802,Maldives
1420803,Thailand
1420803,Saudi Arabia
1420804,Bhutan
1420804,Maldives
1420805,Maldives
1420805,Thailand
1420806,Saudi Arabia
1420806,Bhutan
1420807,Thailand
1420807,Saudi Arabia
1420808,Maldives
1420808,Bhutan
1421078,Scotland
1421078,United Arab Emirates
1421079,Scotland
1421079,United Arab Emirates
1421080,Scotland
1421080,United Arab Emirates
1422037,Namibia
1422037,Nepal
1422038,Netherlands
1422038,Nepal
1422039,Netherlands
1422039,Namibia
1422040,Nepal
1422040,Namibia
1422041,Netherlands
1422041,Nepal
1422042,Namibia
1422042,Netherlands
1422043,Nepal
1422043,Netherlands
1422802,Hong Kong
1422802,Qatar
1422803,Hong Kong
1422803,Qatar
1422804,Qatar
1422804,Hong Kong
1422807,Vanuatu
1422807,Tanzania
1422808,Kuwait
1422808,Bahrain
1422809,Tanzania
1422809,Kuwait
1422810,Malaysia
1422810,Vanuatu
1422811,Malaysia
1422811,Bahrain
1422812,Vanuatu
1422812,Kuwait
1422813,Kuwait
1422813,Malaysia
1422814,Bahrain
1422814,Tanzania
1422815,Bahrain
1422815,Vanuatu
1422816,Tanzania
1422816,Malaysia
1422817,Vanuatu
1422817,Kuwait
1422818,Malaysia
1422818,Bahrain
1423372,Papua New Guinea
1423372,Oman
1423373,Oman
1423373,Papua New Guinea
1423374,Papua New Guinea
1423374,Oman
1423439,Hong Kong
1423439,Nepal
1423440,Hong Kong
1423440,Nepal
1423441,Nepal
1423441,Papua New Guinea
1423442,Hong Kong
1423442,Papua New Guinea
1423444,Papua New Guinea
1423444,Nepal
1423459,Namibia
1423459,South Africa
1423460,Tanzania
1423460,Nigeria
1423463,Tanzania
1423463,South Africa
1423464,Nigeria
1423464,Namibia
1423465,Uganda
1423465,Zimbabwe
1423467,Namibia
1423467,Tanzania
1423470,Uganda
1423470,Rwanda
1423471,South Africa
1423471,Uganda
1423472,Nigeria
1423472,Zimbabwe
1423473,Uganda
1423473,Nigeria
1423474,Zimbabwe
1423474,South Africa
1424752,Zimbabwe
1424752,Namibia
1424753,Tanzania
1424753,Nigeria
1424754,South Africa
1424754,Ghana
1424755,Uganda
1424755,Kenya
1424756,Tanzania
1424756,Zimbabwe
1424757,Namibia
1424757,Nigeria
1424759,Uganda
1424759,Ghana
1424761,Ghana
1424761,Kenya
1424762,Nigeria
1424762,Zimbabwe
1424763,Tanzania
1424763,Namibia
1424764,Namibia
1424764,Uganda
1424765,Zimbabwe
1424765,Kenya
1424766,Uganda
1424766,Kenya
1424767,Namibia
1424767,Zimbabwe
1424829,New Zealand
1424829,Pakistan
1424830,New Zealand
1424830,Pakistan
1424831,Pakistan
1424831,New Zealand
1424832,New Zealand
1424832,Pakistan
1424833,Pakistan
1424833,New Zealand
1425064,Bangladesh
1425064,Australia
1425065,Australia
1425065,Bangladesh
1425066,Australia
1425066,Bangladesh
1425110,Papua New Guinea
1425110,Malaysia
1425111,Malaysia
1425111,Papua New Guinea
1425121,Canada
1425121,United States of America
1425122,United States of America
1425122,Canada
1425124,United States of America
1425124,Canada
1425125,Canada
1425125,United States of America
1425126,Zimbabwe
1425126,Bangladesh
1425127,Zimbabwe
1425127,Bangladesh
1425128,Bangladesh
1425128,Zimbabwe
1425129,Bangladesh
1425129,Zimbabwe
1425130,Bangladesh
1425130,Zimbabwe
1425131,Bangladesh
1425131,United States of America
1425132,United States of America
1425132,Bangladesh
1425133,United States of America
1425133,Bangladesh
1425638,Sri Lanka
1425638,Thailand
1425639,United Arab Emirates
1425639,Ireland
1425640,Scotland
1425640,Uganda
1425641,Zimbabwe
1425641,Vanuatu
1425642,Netherlands
1425642,Vanuatu
1425643,United States of America
1425643,Uganda
1425644,United Arab Emirates
1425644,Zimbabwe
1425645,Scotland
1425645,Sri Lanka
1425646,Scotland
1425646,United States of America
1425647,Ireland
1425647,Zimbabwe
1425648,Uganda
1425648,Thailand
1425649,Netherlands
1425649,United Arab Emirates
1425650,Netherlands
1425650,Zimbabwe
1425651,Sri Lanka
1425651,Uganda
1425652,Vanuatu
1425652,Ireland
1425653,United States of America
1425653,Thailand
1425654,Thailand
1425654,Scotland
1425655,United Arab Emirates
1425655,Vanuatu
1425656,Sri Lanka
1425656,United States of America
1425657,Ireland
1425657,Netherlands
1425658,Ireland
1425658,Scotland
1425659,Sri Lanka
1425659,United Arab Emirates
1425660,Sri Lanka
1425660,Scotland
1426048,Papua New Guinea
1426048,Zimbabwe
1426049,Zimbabwe
1426049,Papua New Guinea
1426050,Zimbabwe
1426050,Papua New Guinea
1426084,West Indies
1426084,Pakistan
1426085,Pakistan
1426085,West Indies
1426086,West Indies
1426086,Pakistan
1426087,West Indies
1426087,Pakistan
1426088,Pakistan
1426088,West Indies
1426450,Oman
1426450,Namibia
1426451,Oman
1426451,Namibia
1426452,Namibia
1426452,Oman
1426453,Namibia
1426453,Oman
1426454,Namibia
1426454,Oman
1426455,Oman
1426455,Bahrain
1426456,Kuwait
1426456,United Arab Emirates
1426457,Malaysia
1426457,Nepal
1426458,Hong Kong
1426458,Qatar
1426459,Cambodia
1426459,Kuwait
1426460,United Arab Emirates
1426460,Bahrain
1426461,Nepal
1426461,Qatar
1426462,Malaysia
1426462,Saudi Arabia
1426463,Oman
1426463,Cambodia
1426464,Saudi Arabia
1426464,Hong Kong
1426465,Hong Kong
1426465,Nepal
1426466,Malaysia
1426466,Qatar
1426467,United Arab Emirates
1426467,Oman
1426468,Kuwait
1426468,Bahrain
1426469,Qatar
1426469,Saudi Arabia
1426470,Cambodia
1426470,Bahrain
1426471,Malaysia
1426471,Hong Kong
1426472,Saudi Arabia
1426472,Nepal
1426473,Cambodia
1426473,United Arab Emirates
1426474,Oman
1426474,Kuwait
1426475,Nepal
1426475,United Arab Emirates
1426476,Hong Kong
1426476,Oman
1426477,Nepal
1426477,Hong Kong
1426478,United Arab Emirates
1426478,Oman
1426479,Jersey
1426479,Spain
1426480,Jersey
1426480,Spain
1426552,Australia
1426552,Pakistan
1426553,Australia
1426553,Pakistan
1426554,Pakistan
1426554,Australia
1426617,New Zealand
1426617,Australia
1426618,Australia
1426618,New Zealand
1426619,New Zealand
1426619,Australia
1426626,Australia
1426626,England
1426627,Australia
1426627,England
1426628,Australia
1426628,England
1426756,United Arab Emirates
1426756,Nepal
1426757,Pakistan
1426757,India
1426758,Thailand
1426758,Malaysia
1426759,Bangladesh
1426759,Sri Lanka
1426760,India
1426760,United Arab Emirates
1426761,Nepal
1426761,Pakistan
1426762,Sri Lanka
1426762,Malaysia
1426763,Thailand
1426763,Bangladesh
1426764,United Arab Emirates
1426764,Pakistan
1426765,India
1426765,Nepal
1426766,Bangladesh
1426766,Malaysia
1426767,Thailand
1426767,Sri Lanka
1426768,Bangladesh
1426768,India
1426769,Pakistan
1426769,Sri Lanka
1426770,India
1426770,Sri Lanka
1426830,Pakistan
1426830,Ireland
1426831,Ireland
1426831,Pakistan
1426832,Ireland
1426832,Pakistan
1427420,Gibraltar
1427420,Estonia
1427421,Gibraltar
1427421,Estonia
1427422,Gibraltar
1427422,Estonia
1428151,Netherlands
1428151,Scotland
1428152,Ireland
1428152,Netherlands
1428154,Scotland
1428154,Netherlands
1428155,Scotland
1428155,Ireland
1428156,Ireland
1428156,Netherlands
1428743,Mexico
1428743,Costa Rica
1428744,Mexico
1428744,Costa Rica
1428745,Costa Rica
1428745,Mexico
1428746,Mexico
1428746,Costa Rica
1429008,Thailand
1429008,Ireland
1429009,Indonesia
1429009,Mongolia
1429010,Indonesia
1429010,Mongolia
1429011,Mongolia
1429011,Indonesia
1429012,Indonesia
1429012,Mongolia
1429013,Indonesia
1429013,Mongolia
1429014,Mongolia
1429014,Indonesia
1429393,India
1429393,Bangladesh
1429394,Bangladesh
1429394,India
1429395,Bangladesh
1429395,India
1429396,India
1429396,Bangladesh
1429397,India
1429397,Bangladesh
1429622,Botswana
1429622,Lesotho
1429623,Mozambique
1429623,Rwanda
1429624,Lesotho
1429624,Rwanda
1429625,Mozambique
1429625,Botswana
1429626,Botswana
1429626,Rwanda
1429627,Mozambique
1429627,Lesotho
1429628,Mozambique
1429628,Botswana
1429630,Mozambique
1429630,Rwanda
1429631,Botswana
1429631,Lesotho
1429632,Botswana
1429632,Rwanda
1429634,Mozambique
1429634,Lesotho
1429635,Botswana
1429635,Rwanda
1430812,Ireland
1430812,Sri Lanka
1430813,Ireland
1430813,Sri Lanka
1430820,England
1430820,Ireland
1430821,England
1430821,Ireland
1431086,Ireland
1431086,South Africa
1431087,Ireland
1431087,South Africa
1431120,Japan
1431120,Mongolia
1431121,Japan
1431121,Mongolia
1431122,Japan
1431122,Mongolia
1431123,Mongolia
1431123,Japan
1431124,Japan
1431124,Mongolia
1431125,Japan
1431125,Mongolia
1431126,Japan
1431126,Mongolia
1431607,Thailand
1431607,Indonesia
1431608,Thailand
1431608,Indonesia
1431609,Indonesia
1431609,Thailand
1431610,Thailand
1431610,Indonesia
1431611,Indonesia
1431611,Thailand
1432194,France
1432194,Malta
1432195,France
1432195,Malta
1432196,Belgium
1432196,France
1432197,Belgium
1432197,Malta
1432198,Malta
1432198,Belgium
1432199,Belgium
1432199,France
1432200,France
1432200,Belgium
1432211,South Africa
1432211,Pakistan
1432212,Pakistan
1432212,South Africa
1432225,South Africa
1432225,England
1432226,England
1432226,South Africa
1432227,South Africa
1432227,England
1432422,Bangladesh
1432422,Scotland
1432423,Pakistan
1432423,Sri Lanka
1432424,West Indies
1432424,South Africa
1432425,New Zealand
1432425,India
1432426,Sri Lanka
1432426,Australia
1432427,England
1432427,Bangladesh
1432428,Pakistan
1432428,India
1432429,Scotland
1432429,West Indies
1432430,South Africa
1432430,England
1432431,Australia
1432431,New Zealand
1432432,South Africa
1432432,Scotland
1432433,India
1432433,Sri Lanka
1432434,Bangladesh
1432434,West Indies
1432435,Pakistan
1432435,Australia
1432436,Sri Lanka
1432436,New Zealand
1432437,Bangladesh
1432437,South Africa
1432438,Scotland
1432438,England
1432439,Australia
1432439,India
1432440,New Zealand
1432440,Pakistan
1432441,England
1432441,West Indies
1432442,Australia
1432442,South Africa
1432443,New Zealand
1432443,West Indies
1432444,New Zealand
1432444,South Africa
1433362,West Indies
1433362,South Africa
1433363,West Indies
1433363,South Africa
1433364,South Africa
1433364,West Indies
1433367,South Africa
1433367,West Indies
1433368,West Indies
1433368,South Africa
1433369,South Africa
1433369,West Indies
1433373,West Indies
1433373,England
1433374,West Indies
1433374,England
1433375,West Indies
1433375,England
1433376,England
1433376,West Indies
1433377,West Indies
1433377,England
1433383,Bangladesh
1433383,West Indies
1433384,Bangladesh
1433384,West Indies
1433385,Bangladesh
1433385,West Indies
1433772,Netherlands
1433772,Italy
1433775,Italy
1433775,Netherlands
1434155,Bulgaria
1434155,Gibraltar
1434157,Bulgaria
1434157,Romania
1434160,Romania
1434160,Gibraltar
1434161,Romania
1434161,Bulgaria
1434291,South Africa
1434291,India
1434292,South Africa
1434292,India
1434293,South Africa
1434293,India
1435618,Rwanda
1435618,Cameroon
1435620,Uganda
1435620,Botswana
1435621,Kenya
1435621,Nigeria
1435623,Uganda
1435623,Nigeria
1435624,Botswana
1435624,Cameroon
1435625,Malawi
1435625,Rwanda
1435626,Rwanda
1435626,Botswana
1435627,Kenya
1435627,Malawi
1435628,Cameroon
1435628,Nigeria
1435630,Uganda
1435630,Malawi
1435632,Botswana
1435632,Nigeria
1435633,Rwanda
1435633,Kenya
1435634,Nigeria
1435634,Rwanda
1435635,Kenya
1435635,Uganda
1435637,Cameroon
1435637,Malawi
1435638,Cameroon
1435638,Kenya
1435639,Botswana
1435639,Malawi
1435640,Uganda
1435640,Rwanda
1435643,Uganda
1435643,Cameroon
1435644,Nigeria
1435644,Malawi
1435645,Kenya
1435645,Botswana
1435646,Cameroon
1435646,Malawi
1435647,Kenya
1435647,Botswana
1435648,Nigeria
1435648,Rwanda
1436471,Italy
1436471,Luxembourg
1436472,Portugal
1436472,Hungary
1436473,France
1436473,Isle of Man
1436474,Austria
1436474,Romania
1436475,Israel
1436475,Austria
1436476,Isle of Man
1436476,Turkey
1436477,Portugal
1436477,Romania
1436478,France
1436478,Italy
1436479,Isle of Man
1436479,Italy
1436480,Portugal
1436480,Austria
1436481,Luxembourg
1436481,Turkey
1436482,Israel
1436482,Hungary
1436483,Hungary
1436483,Romania
1436484,France
1436484,Luxembourg
1436485,Portugal
1436485,Israel
1436486,Turkey
1436486,Italy
1436487,Isle of Man
1436487,Luxembourg
1436488,Austria
1436488,Hungary
1436489,France
1436489,Turkey
1436490,Romania
1436490,Israel
1436491,Luxembourg
1436491,Israel
1436492,France
1436492,Austria
1436493,Portugal
1436493,Isle of Man
1436494,Italy
1436494,Romania
1436889,West Indies
1436889,Sri Lanka
1436890,Sri Lanka
1436890,West Indies
1436891,Sri Lanka
1436891,West Indies
1438073,Denmark
1438073,Jersey
1438074,Jersey
1438074,Denmark
1438075,Cyprus
1438075,Estonia
1438076,Cyprus
1438076,Estonia
1438077,Cyprus
1438077,Estonia
1438078,Estonia
1438078,Cyprus
1438079,Estonia
1438079,Cyprus
1438080,Estonia
1438080,Cyprus
1438090,Gibraltar
1438090,Czech Republic
1438091,Croatia
1438091,Czech Republic
1438092,Croatia
1438092,Gibraltar
1438093,Czech Republic
1438093,Croatia
1438094,Croatia
1438094,Gibraltar
1438095,Gibraltar
1438095,Czech Republic
1438097,Estonia
1438097,Cyprus
1438099,Cyprus
1438099,Estonia
1438101,Cyprus
1438101,Estonia
1438102,Netherlands
1438102,Hong Kong
1438103,Hong Kong
1438103,Netherlands
1438104,Hong Kong
1438104,Netherlands
1438105,Netherlands
1438105,Hong Kong
1438257,Norway
1438257,Finland
1438259,Finland
1438259,Norway
1438262,Finland
1438262,Norway
1439813,Jersey
1439813,Serbia
1439814,Germany
1439814,Gibraltar
1439815,Switzerland
1439815,Belgium
1439816,Norway
1439816,Sweden
1439817,Slovenia
1439817,Norway
1439818,Croatia
1439818,Belgium
1439819,Germany
1439819,Sweden
1439820,Jersey
1439820,Switzerland
1439821,Jersey
1439821,Belgium
1439822,Norway
1439822,Germany
1439823,Croatia
1439823,Serbia
1439824,Gibraltar
1439824,Slovenia
1439825,Gibraltar
1439825,Sweden
1439826,Switzerland
1439826,Serbia
1439829,Belgium
1439829,Serbia
1439830,Norway
1439830,Gibraltar
1439831,Croatia
1439831,Switzerland
1439832,Slovenia
1439832,Sweden
1439833,Croatia
1439833,Germany
1439836,Norway
1439836,Jersey
1439893,Bangladesh
1439893,India
1439894,India
1439894,Bangladesh
1439895,India
1439895,Bangladesh
1439899,England
1439899,India
1439900,England
1439900,India
1439901,England
1439901,India
1439902,India
1439902,England
1439903,India
1439903,England
1440129,Guernsey
1440129,Jersey
1440130,Guernsey
1440130,Jersey
1440131,Jersey
1440131,Guernsey
1440443,Indonesia
1440443,Bhutan
1440444,Singapore
1440444,Indonesia
1440446,Bhutan
1440446,Indonesia
1440447,Indonesia
1440447,Singapore
1440448,Bhutan
1440448,Singapore
1440449,Indonesia
1440449,Bhutan
1440450,Indonesia
1440450,Singapore
1440451,Bhutan
1440451,Singapore
1440463,Scotland
1440463,Australia
1440464,Australia
1440464,Scotland
1440465,Scotland
1440465,Australia
1441133,Malawi
1441133,Rwanda
1441135,Rwanda
1441135,Kenya
1441136,Malawi
1441136,Kenya
1441140,Rwanda
1441140,Kenya
1441145,Kenya
1441145,Rwanda
1442735,Kenya
1442735,Nigeria
1442736,Nigeria
1442736,Kenya
1442737,Kenya
1442737,Nigeria
1442738,Nigeria
1442738,Kenya
1442739,Nigeria
1442739,Kenya
1442987,India
1442987,Sri Lanka
1442988,Sri Lanka
1442988,India
1442989,India
1442989,Sri Lanka
1442996,Jersey
1442996,Guernsey
1443543,New Zealand
1443543,Sri Lanka
1443544,New Zealand
1443544,Sri Lanka
1443545,Sri Lanka
1443545,New Zealand
1443549,Pakistan
1443549,New Zealand
1443550,Pakistan
1443550,New Zealand
1443551,New Zealand
1443551,Pakistan
1443552,New Zealand
1443552,Pakistan
1443553,Pakistan
1443553,New Zealand
1443571,New Zealand
1443571,Sri Lanka
1443572,Sri Lanka
1443572,New Zealand
1443573,New Zealand
1443573,Sri Lanka
1443574,New Zealand
1443574,Australia
1443575,Australia
1443575,New Zealand
1443576,Australia
1443576,New Zealand
1443766,Spain
1443766,Cyprus
1443767,Bulgaria
1443767,Guernsey
1443768,Denmark
1443768,Czech Republic
1443769,Malta
1443769,Finland
1443770,Finland
1443770,Estonia
1443771,Denmark
1443771,Greece
1443772,Malta
1443772,Guernsey
1443773,Spain
1443773,Czech Republic
1443775,Finland
1443775,Guernsey
1443776,Greece
1443776,Cyprus
1443777,Bulgaria
1443777,Estonia
1443778,Malta
1443778,Bulgaria
1443779,Cyprus
1443779,Czech Republic
1443780,Estonia
1443780,Guernsey
1443781,Greece
1443781,Spain
1443782,Denmark
1443782,Cyprus
1443783,Finland
1443783,Bulgaria
1443784,Czech Republic
1443784,Greece
1443785,Malta
1443785,Estonia
1443786,Spain
1443786,Finland
1443787,Cyprus
