match_id,innings_number,over,ball_in_over,batting_team,player_out,kind,fielders
1072321,1,13,6,England,JC Buttler,stumped,TL Seifert
1072321,1,17,5,England,SW Billings,bowled,
1072321,1,18,6,England,DJ Willey,caught,MJ Guptill
1072321,1,19,4,England,LA Dawson,caught,MJ Guptill
1072321,2,6,3,New Zealand,C Munro,caught,DJ Willey
1072321,2,11,1,New Zealand,KS Williamson,bowled,
1072321,2,16,3,New Zealand,MJ Guptill,bowled,
1072321,2,17,5,New Zealand,LRPL Taylor,caught,EJG Morgan
1072322,1,4,3,New Zealand,MJ Guptill,caught,DA Warner
1072322,1,5,2,New Zealand,C Munro,caught,AC Agar
1072322,1,7,4,New Zealand,KS Williamson,bowled,
1072322,1,7,6,New Zealand,MS Chapman,lbw,
1072322,1,9,5,New Zealand,C de Grandhomme,caught,GJ Maxwell
1072322,1,10,2,New Zealand,MJ Santner,caught,AT Carey
1072322,1,12,4,New Zealand,TL Seifert,bowled,
1072322,1,13,4,New Zealand,TG Southee,caught,GJ Maxwell
1072322,1,19,4,New Zealand,IS Sodhi,bowled,
1072322,2,7,6,Australia,DJM Short,caught,MS Chapman
1072322,2,9,2,Australia,DA Warner,bowled,
1072322,2,10,3,Australia,AC Agar,stumped,TL Seifert
1074957,1,7,2,Scotland,HG Munsey,lbw,
1074957,1,7,5,Scotland,KJ Coetzer,caught,Aizaz Khan
1074957,1,19,5,Scotland,CS MacLeod,caught,Ehsan Khan
1074957,2,1,4,Hong Kong,Aizaz Khan,run out,CS MacLeod
1074957,2,4,4,Hong Kong,Babar Hayat,caught,JH Davey
1074957,2,5,7,Hong Kong,Nizakat Khan,caught,BTJ Wheal
1074957,2,8,4,Hong Kong,Waqas Khan,lbw,
1074957,2,13,1,Hong Kong,Anshuman Rath,run out,MRJ Watt|MH Cross|CD de Lange
1074957,2,17,2,Hong Kong,Shahid Wasif,caught,CD de Lange
1074959,1,2,6,Oman,A Poulose,caught,BN Cooper
1074959,1,3,6,Oman,Aqib Ilyas,caught,Ahsan Malik
1074959,1,8,6,Oman,Zeeshan Maqsood,run out,MJG Rippon
1074959,1,13,1,Oman,AV Lalcheta,run out,T van der Gugten|W Barresi
1074959,1,13,4,Oman,Khawar Ali,stumped,W Barresi
1074959,1,14,1,Oman,Sultan Ahmed,lbw,
1074959,1,19,6,Oman,Naseem Khushi,caught,PW Borren
1074959,2,0,3,Netherlands,SJ Myburgh,bowled,
1074959,2,0,4,Netherlands,BN Cooper,caught,Sultan Ahmed
1074959,2,14,5,Netherlands,MJG Rippon,caught,Aqib Ilyas
1074959,2,15,2,Netherlands,W Barresi,bowled,
1074959,2,17,6,Netherlands,PW Borren,caught,Sultan Ahmed
1074961,1,0,5,Hong Kong,Nizakat Khan,bowled,
1074961,1,2,5,Hong Kong,Babar Hayat,lbw,
1074961,1,4,1,Hong Kong,Anshuman Rath,caught,Sultan Ahmed
1074961,1,5,4,Hong Kong,Aizaz Khan,caught,Aqib Ilyas
1074961,1,6,1,Hong Kong,Shahid Wasif,run out,Kaleemullah|Sultan Ahmed|Zeeshan Maqsood
1074961,1,8,3,Hong Kong,Waqas Khan,lbw,
1074961,1,11,2,Hong Kong,Ehsan Khan,lbw,
1074961,1,11,4,Hong Kong,Ehsan Nawaz,caught,Sultan Ahmed
1074961,1,15,5,Hong Kong,Nadeem Ahmed,bowled,
1074961,1,18,3,Hong Kong,C Carter,caught,A Poulose
1074961,2,0,3,Oman,A Poulose,bowled,
1074961,2,5,1,Oman,Zeeshan Maqsood,caught,C Carter
1074961,2,8,2,Oman,Khawar Ali,caught,Anshuman Rath
1074964,1,0,4,Scotland,HG Munsey,bowled,
1074964,1,2,3,Scotland,KJ Coetzer,caught,RE van der Merwe
1074964,1,4,2,Scotland,MH Cross,caught,W Barresi
1074964,1,11,3,Scotland,CS MacLeod,hit wicket,
1074964,1,12,3,Scotland,RD Berrington,lbw,
1074964,1,15,4,Scotland,CD de Lange,bowled,
1074964,1,17,6,Scotland,CD Wallace,caught,MJG Rippon
1074964,2,5,2,Netherlands,BN Cooper,caught,SM Sharif
1074964,2,5,5,Netherlands,TP Visee,lbw,
1074964,2,9,2,Netherlands,W Barresi,caught,CS MacLeod
1074964,2,12,4,Netherlands,PW Borren,bowled,
1074964,2,13,1,Netherlands,MJG Rippon,bowled,
1074964,2,14,5,Netherlands,RE van der Merwe,lbw,
1074964,2,16,3,Netherlands,MP O'Dowd,caught,CS MacLeod
1074964,2,18,1,Netherlands,PM Seelaar,caught,SM Sharif
1074964,2,19,1,Netherlands,Ahsan Malik,run out,RD Berrington|SM Sharif
1074964,2,19,2,Netherlands,PA van Meekeren,run out,RD Berrington|SM Sharif
1074965,1,4,1,Ireland,SW Poynter,caught,Shaiman Anwar
1074965,1,6,6,Ireland,WTS Porterfield,caught,Rameez Shahzad
1074965,1,7,6,Ireland,PR Stirling,bowled,
1074965,1,13,3,Ireland,KJ O'Brien,caught,Imran Haider
1074965,1,15,4,Ireland,GC Wilson,caught,Ghulam Shabber
1074965,1,18,2,Ireland,GJ Thompson,bowled,
1074965,2,0,1,United Arab Emirates,Rohan Mustafa,lbw,
1074965,2,1,1,United Arab Emirates,Shaiman Anwar,caught,PR Stirling
1074965,2,2,2,United Arab Emirates,Ghulam Shabber,caught,GH Dockrell
1074965,2,2,3,United Arab Emirates,Rameez Shahzad,caught,WTS Porterfield
1074965,2,3,4,United Arab Emirates,Mohammad Shahzad,bowled,
1074965,2,9,4,United Arab Emirates,Muhammad Usman,caught,SW Poynter
1074965,2,15,4,United Arab Emirates,Ahmed Raza,caught,GH Dockrell
1074966,1,4,4,Hong Kong,Aizaz Khan,run out,MJG Rippon|Ahsan Malik
1074966,1,8,5,Hong Kong,Nizakat Khan,run out,PM Seelaar|MJG Rippon
1074966,1,12,5,Hong Kong,Babar Hayat,caught,PM Seelaar
1074966,1,19,4,Hong Kong,Anshuman Rath,bowled,
1074966,2,0,3,Netherlands,MJG Rippon,lbw,
1074966,2,1,5,Netherlands,PW Borren,run out,Shahid Wasif|Ehsan Nawaz
1074966,2,5,4,Netherlands,BN Cooper,bowled,
1074966,2,7,4,Netherlands,W Barresi,caught,Anshuman Rath
1074966,2,8,5,Netherlands,RE van der Merwe,caught,Babar Hayat
1074966,2,9,1,Netherlands,PM Seelaar,bowled,
1074966,2,9,2,Netherlands,TP Visee,lbw,
1074966,2,11,5,Netherlands,T van der Gugten,caught,Shahid Wasif
1074966,2,12,1,Netherlands,MP O'Dowd,bowled,
1074966,2,15,3,Netherlands,PA van Meekeren,caught,Nizakat Khan
1074968,1,2,1,Oman,A Poulose,lbw,
1074968,1,4,5,Oman,Zeeshan Maqsood,caught,CS MacLeod
1074968,1,10,1,Oman,Khawar Ali,bowled,
1074968,1,10,2,Oman,Aqib Ilyas,run out,RD Berrington|MH Cross
1074968,1,14,6,Oman,AV Lalcheta,bowled,
1074968,1,15,2,Oman,Naseem Khushi,lbw,
1074968,1,17,7,Oman,Khurram Nawaz,caught,KJ Coetzer
1074968,1,19,2,Oman,Mohammad Nadeem,bowled,
1074968,1,19,3,Oman,Kaleemullah,bowled,
1074968,1,19,6,Oman,Sultan Ahmed,run out,MH Cross
1074968,2,6,3,Scotland,KJ Coetzer,lbw,
1074968,2,8,2,Scotland,HG Munsey,caught and bowled,
1074968,2,16,7,Scotland,MH Cross,caught,A Poulose
1074970,1,6,4,Ireland,SW Poynter,caught,CS MacLeod
1074970,1,7,4,Ireland,WTS Porterfield,caught,KJ Coetzer
1074970,1,11,1,Ireland,PR Stirling,caught and bowled,
1074970,1,15,6,Ireland,KJ O'Brien,stumped,MH Cross
1074970,1,17,2,Ireland,AR McBrine,caught,HG Munsey
1074970,1,18,2,Ireland,GJ Thompson,bowled,
1074970,2,4,4,Scotland,MH Cross,caught,AR McBrine
1074970,2,7,3,Scotland,CS MacLeod,caught,AR McBrine
1074970,2,8,1,Scotland,HG Munsey,caught and bowled,
1074970,2,10,3,Scotland,RD Berrington,caught,J Mulder
1074970,2,11,4,Scotland,KJ Coetzer,caught,WTS Porterfield
1074970,2,11,5,Scotland,SM Sharif,caught,GH Dockrell
1074970,2,13,2,Scotland,CD Wallace,caught,CA Young
1074970,2,14,1,Scotland,JH Davey,caught,WB Rankin
1074970,2,14,4,Scotland,CD de Lange,caught,GH Dockrell
1074970,2,15,1,Scotland,MRJ Watt,lbw,
1075507,1,1,6,South Africa,HM Amla,bowled,
1075507,1,9,6,South Africa,AB de Villiers,caught,Mahmudullah
1075507,1,12,5,South Africa,JP Duminy,caught,Imrul Kayes
1075507,1,14,7,South Africa,Q de Kock,lbw,
1075507,2,3,5,Bangladesh,Imrul Kayes,caught,DA Miller
1075507,2,6,6,Bangladesh,Shakib Al Hasan,caught,AB de Villiers
1075507,2,9,1,Bangladesh,Soumya Sarkar,lbw,
1075507,2,10,4,Bangladesh,Mushfiqur Rahim,caught,AB de Villiers
1075507,2,11,2,Bangladesh,Mahmudullah,caught,HM Amla
1075507,2,13,5,Bangladesh,Sabbir Rahman,caught,AL Phehlukwayo
1075507,2,16,2,Bangladesh,Mehedi Hasan Miraz,bowled,
1075507,2,16,3,Bangladesh,Taskin Ahmed,lbw,
1075507,2,17,2,Bangladesh,Shafiul Islam,caught,DA Miller
1075508,1,2,3,South Africa,M Mosehle,bowled,
1075508,1,4,6,South Africa,JP Duminy,bowled,
1075508,1,9,5,South Africa,AB de Villiers,caught,Imrul Kayes
1075508,1,16,3,South Africa,HM Amla,caught,Soumya Sarkar
1075508,2,1,6,Bangladesh,Imrul Kayes,run out,
1075508,2,3,2,Bangladesh,Shakib Al Hasan,bowled,
1075508,2,4,2,Bangladesh,Mushfiqur Rahim,caught,M Mosehle
1075508,2,5,2,Bangladesh,Sabbir Rahman,caught,BE Hendricks
1075508,2,8,7,Bangladesh,Soumya Sarkar,caught,BE Hendricks
1075508,2,11,2,Bangladesh,Liton Das,caught,R Frylinck
1075508,2,12,4,Bangladesh,Mahmudullah,stumped,M Mosehle
1075508,2,17,3,Bangladesh,Mehedi Hasan Miraz,caught,M Mosehle
1075508,2,17,7,Bangladesh,Taskin Ahmed,run out,
1075508,2,18,3,Bangladesh,Mohammad Saifuddin,caught,HM Amla
1077947,1,2,2,West Indies,E Lewis,run out,Ahmed Shehzad
1077947,1,6,3,West Indies,MN Samuels,lbw,
1077947,1,7,2,West Indies,CAK Walton,lbw,
1077947,1,7,4,West Indies,LMP Simmons,bowled,
1077947,1,9,2,West Indies,SP Narine,caught,Imad Wasim
1077947,1,10,5,West Indies,R Powell,lbw,
1077947,1,16,1,West Indies,KA Pollard,caught,Imad Wasim
1077947,1,19,6,West Indies,JO Holder,caught,Mohammad Hafeez
1077947,2,4,3,Pakistan,Ahmed Shehzad,caught,CAK Walton
1077947,2,5,4,Pakistan,Kamran Akmal,caught,E Lewis
1077947,2,8,4,Pakistan,Mohammad Hafeez,caught and bowled,
1077947,2,14,6,Pakistan,Babar Azam,caught,R Powell
1077948,1,0,5,Pakistan,Kamran Akmal,bowled,
1077948,1,7,5,Pakistan,Babar Azam,caught,CAK Walton
1077948,1,8,3,Pakistan,Ahmed Shehzad,caught,CR Brathwaite
1077948,1,10,4,Pakistan,Fakhar Zaman,caught,JO Holder
1077948,1,14,6,Pakistan,Shoaib Malik,caught,KA Pollard
1077948,1,15,4,Pakistan,Sarfraz Ahmed,caught,MN Samuels
1077948,1,15,6,Pakistan,Sohail Tanvir,lbw,
1077948,1,16,3,Pakistan,Imad Wasim,caught,CR Brathwaite
1077948,1,19,4,Pakistan,Wahab Riaz,caught,JO Holder
1077948,1,19,6,Pakistan,Shadab Khan,run out,CR Brathwaite
1077948,2,1,5,West Indies,E Lewis,run out,Imad Wasim
1077948,2,8,1,West Indies,CAK Walton,bowled,
1077948,2,9,1,West Indies,LMP Simmons,lbw,
1077948,2,10,3,West Indies,KA Pollard,stumped,Sarfraz Ahmed
1077948,2,10,4,West Indies,R Powell,bowled,
1077948,2,12,6,West Indies,MN Samuels,caught,Sarfraz Ahmed
1077948,2,18,2,West Indies,CR Brathwaite,bowled,
1077948,2,19,6,West Indies,SP Narine,run out,Hasan Ali
1083449,1,0,2,Bangladesh,Tamim Iqbal,bowled,
1083449,1,5,1,Bangladesh,Sabbir Rahman,run out,S Prasanna
1083449,1,5,5,Bangladesh,Soumya Sarkar,caught,NLTC Perera
1083449,1,8,2,Bangladesh,Mushfiqur Rahim,bowled,
1083449,1,11,1,Bangladesh,Shakib Al Hasan,caught,DAS Gunaratne
1083449,1,18,1,Bangladesh,Mahmudullah,bowled,
1083449,2,6,5,Sri Lanka,WU Tharanga,caught,Mustafizur Rahman
1083449,2,8,4,Sri Lanka,EMDY Munaweera,caught and bowled,
1083449,2,15,3,Sri Lanka,DAS Gunaratne,run out,Sabbir Rahman
1083449,2,18,1,Sri Lanka,MDKJ Perera,caught,Soumya Sarkar
1083450,1,6,3,Bangladesh,Soumya Sarkar,caught and bowled,
1083450,1,7,5,Bangladesh,Imrul Kayes,run out,WU Tharanga|MDKJ Perera
1083450,1,13,1,Bangladesh,Sabbir Rahman,bowled,
1083450,1,15,6,Bangladesh,Shakib Al Hasan,bowled,
1083450,1,17,1,Bangladesh,Mosaddek Hossain,bowled,
1083450,1,18,3,Bangladesh,Mushfiqur Rahim,bowled,
1083450,1,18,4,Bangladesh,Mashrafe Mortaza,bowled,
1083450,1,18,5,Bangladesh,Mehedi Hasan Miraz,lbw,
1083450,1,19,6,Bangladesh,Mohammad Saifuddin,run out,KMDN Kulasekara
1083450,2,0,2,Sri Lanka,MDKJ Perera,bowled,
1083450,2,2,3,Sri Lanka,EMDY Munaweera,caught,Mahmudullah
1083450,2,4,5,Sri Lanka,WU Tharanga,caught,Mehedi Hasan Miraz
1083450,2,5,1,Sri Lanka,DAS Gunaratne,caught,Mosaddek Hossain
1083450,2,5,2,Sri Lanka,TAM Siriwardana,caught,Soumya Sarkar
1083450,2,12,5,Sri Lanka,NLTC Perera,stumped,Mushfiqur Rahim
1083450,2,15,5,Sri Lanka,S Prasanna,bowled,
1083450,2,16,2,Sri Lanka,CK Kapugedera,caught,Mehedi Hasan Miraz
1083450,2,16,6,Sri Lanka,SL Malinga,bowled,
1083450,2,17,6,Sri Lanka,JRMVB Sanjaya,caught,Mahmudullah
1085495,1,0,2,Pakistan,Ahmed Shehzad,bowled,
1085495,1,0,4,Pakistan,Imad Wasim,stumped,CAK Walton
1085495,1,12,1,Pakistan,Kamran Akmal,caught,LMP Simmons
1085495,1,13,4,Pakistan,Shoaib Malik,caught,E Lewis
1085495,1,15,5,Pakistan,Babar Azam,bowled,
1085495,1,17,2,Pakistan,Sarfraz Ahmed,run out,JO Holder|CAK Walton
1085495,1,18,3,Pakistan,Wahab Riaz,caught,KA Pollard
1085495,1,19,1,Pakistan,Fakhar Zaman,run out,JO Holder|SP Narine
1085495,2,1,2,West Indies,CAK Walton,caught,Fakhar Zaman
1085495,2,7,7,West Indies,MN Samuels,caught,Imad Wasim
1085495,2,14,4,West Indies,E Lewis,caught,Wahab Riaz
1085496,1,2,5,West Indies,E Lewis,caught,Hasan Ali
1085496,1,8,1,West Indies,CAK Walton,caught,Shoaib Malik
1085496,1,10,6,West Indies,JN Mohammed,bowled,
1085496,1,12,1,West Indies,LMP Simmons,run out,Hasan Ali
1085496,1,12,2,West Indies,MN Samuels,bowled,
1085496,1,14,4,West Indies,KA Pollard,bowled,
1085496,1,15,2,West Indies,JO Holder,caught,Mohammad Nawaz (3)
1085496,1,18,6,West Indies,SP Narine,bowled,
1085496,2,6,2,Pakistan,Kamran Akmal,caught,KOK Williams
1085496,2,15,6,Pakistan,Ahmed Shehzad,bowled,
1085496,2,17,1,Pakistan,Babar Azam,caught,R Powell
1086067,1,0,2,England,HC Knight,caught,AJ Healy
1086067,1,1,2,England,SJ Taylor,lbw,
1086067,1,4,2,England,TT Beaumont,caught,AJ Healy
1086067,1,4,3,England,KH Brunt,caught,AJ Healy
1086067,1,12,4,England,NR Sciver,lbw,
1086067,1,15,5,England,DN Wyatt,run out,
1086067,1,17,2,England,JL Gunn,caught,RL Haynes
1086067,1,19,3,England,D Hazell,caught,A Gardner
1086067,1,19,6,England,S Ecclestone,stumped,AJ Healy
1086067,2,4,2,Australia,AJ Healy,caught,DN Wyatt
1086067,2,9,2,Australia,EJ Villani,caught,HC Knight
1086067,2,11,2,Australia,A Gardner,bowled,
1086067,2,12,2,Australia,EA Perry,caught and bowled,
1086068,1,3,5,England,DN Wyatt,caught,RL Haynes
1086068,1,6,3,England,TT Beaumont,lbw,
1086068,1,12,1,England,SJ Taylor,run out,
1086068,1,16,4,England,NR Sciver,caught,RL Haynes
1086068,1,17,4,England,HC Knight,bowled,
1086068,1,19,1,England,FC Wilson,bowled,
1086068,2,5,4,Australia,BL Mooney,run out,
1086068,2,6,4,Australia,EJ Villani,stumped,SJ Taylor
1086068,2,7,3,Australia,AJ Healy,caught,A Shrubsole
1086068,2,8,1,Australia,EA Perry,bowled,
1086068,2,9,6,Australia,A Gardner,caught,KH Brunt
1086068,2,13,2,Australia,RL Haynes,caught,NR Sciver
1086068,2,13,6,Australia,DM Kimmince,bowled,
1086068,2,15,3,Australia,SE Aley,lbw,
1086068,2,17,1,Australia,JL Jonassen,caught,NR Sciver
1086068,2,17,6,Australia,M Strano,bowled,
1086069,1,7,4,Australia,AJ Healy,caught,HC Knight
1086069,1,11,5,Australia,EJ Villani,bowled,
1086069,2,0,5,England,TT Beaumont,caught,A Gardner
1086069,2,2,1,England,SJ Taylor,caught,RL Haynes
1086069,2,4,6,England,NR Sciver,run out,
1086069,2,17,3,England,HC Knight,run out,
1086069,2,18,1,England,DN Wyatt,bowled,
1086069,2,18,6,England,KH Brunt,caught,EA Perry
1089202,1,0,5,Papua New Guinea,VV Morea,caught,Ghulam Shabber
1089202,1,3,2,Papua New Guinea,L Siaka,caught,Mohammad Naveed
1089202,1,3,6,Papua New Guinea,TP Ura,caught,Mohammed Qasim
1089202,1,7,1,Papua New Guinea,A Vala,bowled,
1089202,1,11,6,Papua New Guinea,S Bau,caught,Muhammad Usman
1089202,1,15,1,Papua New Guinea,MD Dai,lbw,
1089202,1,15,4,Papua New Guinea,JNT Vare,run out,Mohammad Naveed
1089202,1,17,4,Papua New Guinea,JB Reva,caught,Amjad Javed
1089202,1,17,6,Papua New Guinea,N Vanua,caught,Ahmed Raza
1089202,1,18,2,Papua New Guinea,WT Gavera,bowled,
1089202,2,2,2,United Arab Emirates,Rohan Mustafa,caught,JNT Vare
1089202,2,3,6,United Arab Emirates,Mohammad Naveed,caught,JNT Vare
1089202,2,5,3,United Arab Emirates,Rameez Shahzad,caught,JNT Vare
1089202,2,9,6,United Arab Emirates,Shaiman Anwar,bowled,
1089202,2,11,4,United Arab Emirates,Muhammad Usman,bowled,
1089203,1,0,2,United Arab Emirates,Rohan Mustafa,bowled,
1089203,1,0,6,United Arab Emirates,Mohammad Naveed,bowled,
1089203,1,9,3,United Arab Emirates,Mohammed Qasim,lbw,
1089203,2,3,3,Papua New Guinea,TP Ura,caught,Rohan Mustafa
1089203,2,4,4,Papua New Guinea,A Vala,bowled,
1089203,2,5,2,Papua New Guinea,L Siaka,caught,Rohan Mustafa
1089203,2,7,3,Papua New Guinea,MD Dai,bowled,
1089203,2,12,5,Papua New Guinea,S Bau,run out,Ahmed Raza
1089203,2,14,1,Papua New Guinea,JB Reva,bowled,
1089203,2,17,3,Papua New Guinea,CA Soper,bowled,
1089203,2,17,4,Papua New Guinea,N Vanua,bowled,
1089203,2,18,6,Papua New Guinea,JNT Vare,caught,Ahmed Raza
1089203,2,19,6,Papua New Guinea,WT Gavera,bowled,
1089243,1,7,6,Papua New Guinea,TP Ura,bowled,
1089243,1,10,5,Papua New Guinea,L Siaka,caught,Amjad Javed
1089243,1,14,4,Papua New Guinea,A Vala,bowled,
1089243,1,17,5,Papua New Guinea,MD Dai,lbw,
1089243,1,18,4,Papua New Guinea,JNT Vare,bowled,
1089243,2,0,3,United Arab Emirates,L Sreekumar,lbw,
1089243,2,0,8,United Arab Emirates,Rohan Mustafa,caught,S Bau
1089243,2,1,1,United Arab Emirates,Shaiman Anwar,caught,A Vala
1089243,2,16,1,United Arab Emirates,Muhammad Usman,caught and bowled,
1089243,2,17,6,United Arab Emirates,Rameez Shahzad,bowled,
1098211,1,5,3,India,V Kohli,caught,SP Narine
1098211,1,5,5,India,S Dhawan,run out,KOK Williams
1098211,1,15,4,India,KD Karthik,bowled,
1098211,1,16,4,India,MS Dhoni,caught,MN Samuels
1098211,1,16,5,India,RR Pant,caught,CAK Walton
1098211,1,17,6,India,KM Jadhav,caught,SP Narine
1098211,2,8,2,West Indies,CH Gayle,caught,MS Dhoni
1109610,1,2,2,Sri Lanka,WU Tharanga,bowled,
1109610,1,4,3,Sri Lanka,N Dickwella,bowled,
1109610,1,6,3,Sri Lanka,AD Mathews,stumped,MS Dhoni
1109610,1,11,2,Sri Lanka,EMDY Munaweera,bowled,
1109610,1,13,3,Sri Lanka,NLTC Perera,bowled,
1109610,1,13,6,Sri Lanka,MD Shanaka,lbw,
1109610,1,16,4,Sri Lanka,S Prasanna,caught,V Kohli
1109610,2,2,4,India,RG Sharma,caught,NLTC Perera
1109610,2,5,4,India,KL Rahul,caught,MD Shanaka
1109610,2,18,3,India,V Kohli,caught,MD Shanaka
1115798,1,1,3,New Zealand,MJ Guptill,lbw,
1115798,1,11,3,New Zealand,C Munro,caught,CR Brathwaite
1115798,1,13,4,New Zealand,GD Phillips,bowled,
1115798,1,14,2,New Zealand,TC Bruce,lbw,
1115798,1,17,1,New Zealand,AK Kitchen,bowled,
1115798,1,18,2,New Zealand,LRPL Taylor,caught,JE Taylor
1115798,1,18,5,New Zealand,DAJ Bracewell,caught and bowled,
1115798,2,2,4,West Indies,CH Gayle,caught,GD Phillips
1115798,2,2,5,West Indies,CAK Walton,caught,AK Kitchen
1115798,2,9,2,West Indies,ADS Fletcher,stumped,GD Phillips
1115798,2,10,3,West Indies,JN Mohammed,caught,LRPL Taylor
1115798,2,10,5,West Indies,SD Hope,caught,C Munro
1115798,2,14,2,West Indies,CR Brathwaite,caught,TC Bruce
1115798,2,14,4,West Indies,R Powell,caught,GD Phillips
1115798,2,15,4,West Indies,KOK Williams,caught,GD Phillips
1115798,2,17,6,West Indies,JE Taylor,caught,TC Bruce
1115798,2,18,7,West Indies,S Badree,lbw,
1115799,1,0,5,New Zealand,MJ Guptill,caught,CAK Walton
1115799,1,5,5,New Zealand,C Munro,caught,R Powell
1115799,1,7,1,New Zealand,GD Phillips,lbw,
1115799,1,8,3,New Zealand,TC Bruce,caught,CR Brathwaite
1115800,1,11,3,New Zealand,MJ Guptill,caught,CAK Walton
1115800,1,15,6,New Zealand,TC Bruce,bowled,
1115800,1,17,1,New Zealand,AK Kitchen,run out,
1115800,1,18,6,New Zealand,KS Williamson,bowled,
1115800,1,19,1,New Zealand,C Munro,caught,SO Hetmyer
1115800,2,0,1,West Indies,CAK Walton,caught,C Munro
1115800,2,0,5,West Indies,CH Gayle,caught,GD Phillips
1115800,2,3,5,West Indies,R Powell,caught,KS Williamson
1115800,2,4,5,West Indies,SO Hetmyer,run out,
1115800,2,8,1,West Indies,ADS Fletcher,bowled,
1115800,2,10,4,West Indies,CR Brathwaite,caught,TC Bruce
1115800,2,12,1,West Indies,RR Emrit,lbw,
1115800,2,13,5,West Indies,JE Taylor,caught,MJ Santner
1115800,2,16,3,West Indies,S Badree,caught,TC Bruce
1115807,1,1,4,Pakistan,Fakhar Zaman,caught,AK Kitchen
1115807,1,2,2,Pakistan,Umar Amin,caught,AK Kitchen
1115807,1,3,5,Pakistan,Mohammad Nawaz (3),caught,C Munro
1115807,1,5,4,Pakistan,Haris Sohail,caught,TC Bruce
1115807,1,9,1,Pakistan,Sarfraz Ahmed,stumped,GD Phillips
1115807,1,9,2,Pakistan,Shadab Khan,caught,GD Phillips
1115807,1,13,5,Pakistan,Faheem Ashraf,caught,TC Bruce
1115807,1,16,5,Pakistan,Hasan Ali,caught,TG Southee
1115807,1,18,4,Pakistan,Mohammad Amir,caught,TG Southee
1115807,1,19,4,Pakistan,Babar Azam,caught,TC Bruce
1115807,2,1,1,New Zealand,MJ Guptill,caught,Mohammad Nawaz (3)
1115807,2,3,2,New Zealand,GD Phillips,bowled,
1115807,2,10,1,New Zealand,TC Bruce,caught,Fakhar Zaman
1115808,1,9,6,Pakistan,Ahmed Shehzad,caught,C de Grandhomme
1115808,1,10,3,Pakistan,Fakhar Zaman,caught,IS Sodhi
1115808,1,18,3,Pakistan,Sarfraz Ahmed,caught,C Munro
1115808,1,18,5,Pakistan,Faheem Ashraf,caught,MJ Santner
1115808,2,2,6,New Zealand,C Munro,lbw,
1115808,2,3,3,New Zealand,KS Williamson,caught,Haris Sohail
1115808,2,5,4,New Zealand,TC Bruce,run out,
1115808,2,6,5,New Zealand,MJ Guptill,caught,Umar Amin
1115808,2,7,5,New Zealand,GD Phillips,caught,Haris Sohail
1115808,2,8,2,New Zealand,C de Grandhomme,stumped,Sarfraz Ahmed
1115808,2,14,3,New Zealand,BM Wheeler,bowled,
1115808,2,17,5,New Zealand,MJ Santner,caught,Sarfraz Ahmed
1115808,2,18,1,New Zealand,SHA Rance,caught,Fakhar Zaman
1115808,2,18,3,New Zealand,IS Sodhi,caught,Babar Azam
1115809,1,3,6,Pakistan,Ahmed Shehzad,caught,TA Blundell
1115809,1,8,6,Pakistan,Babar Azam,caught,KS Williamson
1115809,1,13,5,Pakistan,Fakhar Zaman,caught,TC Bruce
1115809,1,15,5,Pakistan,Sarfraz Ahmed,caught,IS Sodhi
1115809,1,17,6,Pakistan,Umar Amin,caught,C de Grandhomme
1115809,1,18,4,Pakistan,Faheem Ashraf,bowled,
1115809,2,5,1,New Zealand,KS Williamson,caught,Babar Azam
1115809,2,12,2,New Zealand,AK Kitchen,stumped,Sarfraz Ahmed
1115809,2,12,6,New Zealand,MJ Guptill,caught,Fakhar Zaman
1115809,2,13,3,New Zealand,C de Grandhomme,bowled,
1115809,2,16,3,New Zealand,LRPL Taylor,caught,Sarfraz Ahmed
1115809,2,17,3,New Zealand,TC Bruce,bowled,
1117821,1,0,4,Pakistan,Fakhar Zaman,caught,HM Amla
1117821,1,14,1,Pakistan,Ahmed Shehzad,caught,DJG Sammy
1117821,1,15,6,Pakistan,Babar Azam,caught,DA Miller
1117821,1,17,6,Pakistan,Sarfraz Ahmed,caught,TD Paine
1117821,1,19,2,Pakistan,Shoaib Malik,bowled,
1117821,2,5,2,ICC World XI,Tamim Iqbal,bowled,
1117821,2,5,6,ICC World XI,HM Amla,caught,Imad Wasim
1117821,2,12,3,ICC World XI,F du Plessis,caught,Umar Amin
1117821,2,13,3,ICC World XI,TD Paine,caught,Rumman Raees
1117821,2,14,5,ICC World XI,DA Miller,stumped,Sarfraz Ahmed
1117821,2,16,3,ICC World XI,GD Elliott,caught,Imad Wasim
1117821,2,19,5,ICC World XI,NLTC Perera,run out,
1117822,1,4,6,Pakistan,Fakhar Zaman,lbw,
1117822,1,12,2,Pakistan,Ahmed Shehzad,caught,DA Miller
1117822,1,16,2,Pakistan,Babar Azam,caught,DA Miller
1117822,1,18,5,Pakistan,Imad Wasim,caught,Imran Tahir
1117822,1,18,7,Pakistan,Sarfraz Ahmed,caught,Imran Tahir
1117822,1,19,7,Pakistan,Shoaib Malik,caught,PD Collingwood
1117822,2,5,3,ICC World XI,Tamim Iqbal,caught,Shoaib Malik
1117822,2,9,2,ICC World XI,TD Paine,bowled,
1117822,2,13,6,ICC World XI,F du Plessis,caught,Shadab Khan
1117824,1,8,2,Pakistan,Fakhar Zaman,run out,
1117824,1,17,6,Pakistan,Ahmed Shehzad,run out,
